"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"ckd_kidney","ssGSEA","voom","tgfb_signaling","mononuclear phagocyte",0.533799533799534,-0.452168518912042,0.266621657575052,0.277346782737757,"UP","DOWN",FALSE,6,7
"ckd_kidney","ssGSEA","voom","tgfb_signaling","B cell",0.2,2.64307795981435,0.284911600998695,0.240260367251167,"UP","UP",TRUE,3,2
"ckd_kidney","ssGSEA","voom","tgfb_signaling","parietal epithelial cell",0.68484746962604,0.0865408494983759,0.252327055576566,0.249802816857285,"UP","UP",TRUE,13,14
"ckd_kidney","ssGSEA","voom","oxidative_stress","epithelial cell of proximal tubule",0.847197095767243,-0.0927945397156534,0.0543619681745213,0.0677871106594745,"UP","DOWN",FALSE,36,23
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney loop of Henle thick ascending limb epithelial cell",0.819001727298387,0.0838863619028607,-0.072332351172671,-0.0835777486838234,"UP","UP",TRUE,38,23
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney collecting duct principal cell",0.89094514390449,-0.0481047582417287,-0.0807214702908284,-0.0739295037794557,"UP","DOWN",FALSE,34,23
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney interstitial fibroblast",0.236776574300882,-0.337160939307396,-0.0380339703802747,0.00408030975907918,"UP","DOWN",FALSE,33,21
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney collecting duct intercalated cell",0.683512820427898,-0.0948706167678924,-0.026507255051269,-0.0139419402966165,"UP","DOWN",FALSE,34,22
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney loop of Henle thin descending limb epithelial cell",0.615950603989371,0.177179114404155,-0.0053606342532566,-0.0356192193081404,"UP","UP",TRUE,14,13
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney connecting tubule epithelial cell",0.000887517297383871,-1.17368422959871,-0.180800874946769,-0.072401721113851,"UP","DOWN",FALSE,22,16
"ckd_kidney","ssGSEA","voom","oxidative_stress","endothelial cell",0.981682958935958,0.00893108334543273,-0.102777289718642,-0.103706793060134,"UP","UP",TRUE,35,24
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,0.000641529454423891,0.151735659417737,0.151594757451331,"UP","UP",TRUE,2,7
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney distal convoluted tubule epithelial cell",0.301176103048152,-0.414408620296777,-0.156279617311967,-0.117825774209914,"UP","DOWN",FALSE,23,16
"ckd_kidney","ssGSEA","voom","oxidative_stress","T cell",0.395041147363129,-0.277115505181659,0.0507476243148867,0.0766059447626312,"UP","DOWN",FALSE,11,8
"ckd_kidney","ssGSEA","voom","oxidative_stress","renal interstitial pericyte",0.916886106657274,0.0466001124612821,-0.0440169616314567,-0.0498523006826548,"UP","UP",TRUE,29,19
"ckd_kidney","ssGSEA","voom","oxidative_stress","podocyte",0.173712797311245,-0.555092998183954,-0.028159653209573,0.0199404683763506,"UP","DOWN",FALSE,26,15
"ckd_kidney","ssGSEA","voom","oxidative_stress","kidney interstitial alternatively activated macrophage",0.722342672807069,-0.154949970976055,0.0356694970984446,0.0476797062971151,"UP","DOWN",FALSE,12,10
"ckd_kidney","ssGSEA","voom","oxidative_stress","mononuclear phagocyte",0.945221445221445,0.101217821848417,0.0772521312344226,0.06864965452949,"UP","UP",TRUE,6,7
"ckd_kidney","ssGSEA","voom","oxidative_stress","B cell",0.8,0.731840285490479,-0.00660703356590946,-0.03787623298625,"UP","UP",TRUE,3,2
"ckd_kidney","ssGSEA","voom","oxidative_stress","parietal epithelial cell",0.68484746962604,-0.183205798901868,-0.0955556682820007,-0.0847558012033491,"UP","DOWN",FALSE,13,14
"ckd_kidney","ssGSEA","voom","ecm_remodeling","epithelial cell of proximal tubule",0.00289395472041573,0.80978851191651,0.0754683297931833,0.0425585346750099,"UP","UP",TRUE,36,23
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney loop of Henle thick ascending limb epithelial cell",0.0307579004017794,0.469231597279684,0.0452924500913892,0.0257435581295741,"UP","UP",TRUE,38,23
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney collecting duct principal cell",0.215269613243868,0.0561105614679521,0.00277667784071378,0.000156190768575112,"UP","UP",TRUE,34,23
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney interstitial fibroblast",0.860405702449846,0.10678852273755,0.285719332615456,0.281091679517063,"UP","UP",TRUE,33,21
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney collecting duct intercalated cell",0.647203780725411,0.139600625954544,0.00691770588502392,0.00288142635244325,"UP","UP",TRUE,34,22
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney loop of Henle thin descending limb epithelial cell",0.279954033990917,-0.473721837238484,0.074280986137713,0.0910726805516527,"UP","DOWN",FALSE,14,13
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney connecting tubule epithelial cell",0.803935112797699,-0.195052163724096,0.0097807989811996,0.0171383246582482,"UP","DOWN",FALSE,22,16
"ckd_kidney","ssGSEA","voom","ecm_remodeling","endothelial cell",0.210313527298261,0.429015241642436,0.146270864255301,0.131808849126802,"UP","UP",TRUE,35,24
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney loop of Henle thin ascending limb epithelial cell",0.5,-0.769933580107004,0.0372925220015317,0.0709018473605661,"UP","DOWN",FALSE,2,7
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney distal convoluted tubule epithelial cell",0.0532108294796111,0.470295696123512,0.0187477010269854,0.00431423213396003,"UP","UP",TRUE,23,16
"ckd_kidney","ssGSEA","voom","ecm_remodeling","T cell",0.151755709031251,0.825315927180076,0.0134711854459082,-0.0444165340826722,"UP","UP",TRUE,11,8
"ckd_kidney","ssGSEA","voom","ecm_remodeling","renal interstitial pericyte",0.314813982080646,0.540459947795515,0.238433896168452,0.212815290320084,"UP","UP",TRUE,29,19
"ckd_kidney","ssGSEA","voom","ecm_remodeling","podocyte",0.0302181468525713,0.723399863015584,0.113520074157647,0.0882399626987779,"UP","UP",TRUE,26,15
"ckd_kidney","ssGSEA","voom","ecm_remodeling","kidney interstitial alternatively activated macrophage",0.282933784481772,0.585000537191791,0.0206917786174089,-0.0114955630917735,"UP","UP",TRUE,12,10
"ckd_kidney","ssGSEA","voom","ecm_remodeling","mononuclear phagocyte",0.730769230769231,0.251514596235488,-0.00363976547269148,-0.0176646878399312,"UP","UP",TRUE,6,7
"ckd_kidney","ssGSEA","voom","ecm_remodeling","B cell",0.2,3.95286247218429,0.0166072583816478,-0.0802639336763158,"UP","UP",TRUE,3,2
"ckd_kidney","ssGSEA","voom","ecm_remodeling","parietal epithelial cell",0.0106990123789155,1.03393452891426,0.206362512525233,0.168504837091361,"UP","UP",TRUE,13,14
"ckd_kidney","ssGSEA","voom","raas","epithelial cell of proximal tubule",0.318807417622196,-0.0986272699751838,0.459905114987094,0.46708593632404,"UP","DOWN",FALSE,36,23
"ckd_kidney","ssGSEA","voom","raas","kidney loop of Henle thick ascending limb epithelial cell",0.244843769722063,0.267138323399538,-0.0317239850387329,-0.0677478775209433,"UP","UP",TRUE,38,23
"ckd_kidney","ssGSEA","voom","raas","kidney collecting duct principal cell",1,0.046227892445932,-0.0797694949399967,-0.0863856580666494,"UP","UP",TRUE,34,23
"ckd_kidney","ssGSEA","voom","raas","kidney interstitial fibroblast",0.778393774857267,-0.259952657390888,0.0727314295231403,0.10523170021471,"UP","DOWN",FALSE,33,21
"ckd_kidney","ssGSEA","voom","raas","kidney collecting duct intercalated cell",0.745620906939777,0.206517274428549,0.124048806638934,0.0968768649820437,"UP","UP",TRUE,34,22
"ckd_kidney","ssGSEA","voom","raas","kidney loop of Henle thin descending limb epithelial cell",0.104758030341554,0.602611294141903,-0.00584469150472553,-0.0713050630868177,"UP","UP",TRUE,14,13
"ckd_kidney","ssGSEA","voom","raas","kidney connecting tubule epithelial cell",0.608974449616757,0.126739126949575,-0.032288322409991,-0.0486424930439691,"UP","UP",TRUE,22,16
"ckd_kidney","ssGSEA","voom","raas","endothelial cell",0.369541227086522,0.196704606526219,0.0253680895508788,-0.00845333953235113,"UP","UP",TRUE,35,24
"ckd_kidney","ssGSEA","voom","raas","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,0.405694575906472,0.130599047491301,0.0756087167942306,"UP","UP",TRUE,2,7
"ckd_kidney","ssGSEA","voom","raas","kidney distal convoluted tubule epithelial cell",0.0841154739121864,-0.520127191047084,-0.0366084087025522,0.0251847003027995,"UP","DOWN",FALSE,23,16
"ckd_kidney","ssGSEA","voom","raas","T cell",0.777989468391945,0.13049594868207,0.186969656655871,0.166419366882138,"UP","UP",TRUE,11,8
"ckd_kidney","ssGSEA","voom","raas","renal interstitial pericyte",0.572683531407986,0.157330759713764,0.0594286337064257,0.033785186724463,"UP","UP",TRUE,29,19
"ckd_kidney","ssGSEA","voom","raas","podocyte",0.0963172517463231,-0.576165882281709,0.352327762876961,0.388262135860003,"UP","DOWN",FALSE,26,15
"ckd_kidney","ssGSEA","voom","raas","kidney interstitial alternatively activated macrophage",0.974236290025764,0.0403271686953909,0.137850472849664,0.131457929042648,"UP","UP",TRUE,12,10
"ckd_kidney","ssGSEA","voom","raas","mononuclear phagocyte",0.034965034965035,1.42990031187574,0.232530113373204,0.0753751070521398,"UP","UP",TRUE,6,7
"ckd_kidney","ssGSEA","voom","raas","B cell",1,-0.110940220124821,0.153261804516672,0.167608589883106,"UP","DOWN",FALSE,3,2
"ckd_kidney","ssGSEA","voom","raas","parietal epithelial cell",0.756376761739529,-0.260077083825653,0.196179317744431,0.223079648342131,"UP","DOWN",FALSE,13,14
"ckd_kidney","ssGSEA","scran","jak_stat","epithelial cell of proximal tubule",0.00071597608545035,-0.894646184273528,0.101474807472615,0.127784559987133,"UP","DOWN",FALSE,36,23
"ckd_kidney","ssGSEA","scran","jak_stat","kidney loop of Henle thick ascending limb epithelial cell",0.028459203084799,-0.601983185337492,0.088367724222397,0.102584074733035,"UP","DOWN",FALSE,38,23
"ckd_kidney","ssGSEA","scran","jak_stat","kidney collecting duct principal cell",0.000462997689188007,-0.931791571132615,0.0952731986392194,0.127342931950316,"UP","DOWN",FALSE,34,23
"ckd_kidney","ssGSEA","scran","jak_stat","kidney interstitial fibroblast",3.15046477494344e-06,-1.54522785156224,0.148457119573332,0.188820601168462,"UP","DOWN",FALSE,33,21
"ckd_kidney","ssGSEA","scran","jak_stat","kidney collecting duct intercalated cell",9.64521126765336e-06,-1.40504136660871,0.115452418652447,0.147811220964449,"UP","DOWN",FALSE,34,22
"ckd_kidney","ssGSEA","scran","jak_stat","kidney loop of Henle thin descending limb epithelial cell",0.219882442679589,-0.691804075297415,0.096542483766588,0.119760848596544,"UP","DOWN",FALSE,14,13
"ckd_kidney","ssGSEA","scran","jak_stat","kidney connecting tubule epithelial cell",8.05819271798506e-06,-1.67339561658589,0.0837042709328752,0.12611092039103,"UP","DOWN",FALSE,22,16
"ckd_kidney","ssGSEA","scran","jak_stat","endothelial cell",0.00552466474437136,-0.697961366457892,0.205814149586284,0.230027276835064,"UP","DOWN",FALSE,35,24
"ckd_kidney","ssGSEA","scran","jak_stat","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,-0.278360933693473,0.135087376077408,0.147671881573747,"UP","DOWN",FALSE,2,7
"ckd_kidney","ssGSEA","scran","jak_stat","kidney distal convoluted tubule epithelial cell",0.0609077910868342,-0.687785081043877,0.0782108830079926,0.0938285204728145,"UP","DOWN",FALSE,23,16
"ckd_kidney","ssGSEA","scran","jak_stat","T cell",0.0620253499510465,-0.864222089943825,0.222650421736508,0.253344921611488,"UP","DOWN",FALSE,11,8
"ckd_kidney","ssGSEA","scran","jak_stat","renal interstitial pericyte",0.0400225635050068,-0.596187496411645,0.155666784375474,0.174726723732625,"UP","DOWN",FALSE,29,19
"ckd_kidney","ssGSEA","scran","jak_stat","podocyte",0.001896907973067,-1.04583203859994,0.118034807632664,0.141809744287146,"UP","DOWN",FALSE,26,15
"ckd_kidney","ssGSEA","scran","jak_stat","kidney interstitial alternatively activated macrophage",2.16501764489381e-05,-2.92493150173113,0.212060563505061,0.276860842140726,"UP","DOWN",FALSE,12,10
"ckd_kidney","ssGSEA","scran","jak_stat","mononuclear phagocyte",0.00116550116550117,-2.66029129501258,0.246570925132937,0.301117084988658,"UP","DOWN",FALSE,6,7
"ckd_kidney","ssGSEA","scran","jak_stat","B cell",0.2,-2.406521521266,0.195432785792008,0.223197769544357,"UP","DOWN",FALSE,3,2
"ckd_kidney","ssGSEA","scran","jak_stat","parietal epithelial cell",0.0144765009995862,-0.890710970719694,0.123642158763692,0.144729805208075,"UP","DOWN",FALSE,13,14
"ckd_kidney","ssGSEA","scran","nfkb_signaling","epithelial cell of proximal tubule",0.0652208469285011,-0.521880086321144,-0.0326083557321155,0.0146665998435696,"UP","DOWN",FALSE,36,23
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.124160767133734,-0.231066086870949,-0.0636379822702561,-0.0474290813161694,"UP","DOWN",FALSE,38,23
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney collecting duct principal cell",0.0405309372488274,-0.46334734816348,-0.0309438738951156,0.0106032978008701,"UP","DOWN",FALSE,34,23
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney interstitial fibroblast",0.000264036256800742,-0.932874521172988,0.0121380416020204,0.0934556206182469,"UP","DOWN",FALSE,33,21
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney collecting duct intercalated cell",0.0586870455613052,-0.477678340053243,-0.0192127940814705,0.0172909272933614,"UP","DOWN",FALSE,34,22
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.829983797231071,-0.12206093827605,0.00447525389353989,0.0170710315887096,"UP","DOWN",FALSE,14,13
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney connecting tubule epithelial cell",0.000610516619195591,-1.19269505580664,-0.0614696808536589,0.00950112813278948,"UP","DOWN",FALSE,22,16
"ckd_kidney","ssGSEA","scran","nfkb_signaling","endothelial cell",0.0434244362495765,-0.511568712409264,0.053612990059676,0.0978784925711679,"UP","DOWN",FALSE,35,24
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,0.0793629721064893,0.117805550942122,0.105426447691222,"UP","UP",TRUE,2,7
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney distal convoluted tubule epithelial cell",0.00267217847811352,-1.06232089792934,-0.0752320442699869,-0.0271041177934762,"UP","DOWN",FALSE,23,16
"ckd_kidney","ssGSEA","scran","nfkb_signaling","T cell",0.0327591225424043,-1.08845423167803,0.14579323818343,0.215674011061627,"UP","DOWN",FALSE,11,8
"ckd_kidney","ssGSEA","scran","nfkb_signaling","renal interstitial pericyte",0.23196251510146,-0.241510275218946,0.028396247016336,0.0499572763570131,"UP","DOWN",FALSE,29,19
"ckd_kidney","ssGSEA","scran","nfkb_signaling","podocyte",0.0556853351671728,-0.762973423595724,0.0210534537021238,0.0648691723264443,"UP","DOWN",FALSE,26,15
"ckd_kidney","ssGSEA","scran","nfkb_signaling","kidney interstitial alternatively activated macrophage",0.00151860523377551,-1.60978602665592,0.0786945780997894,0.184019115589808,"UP","DOWN",FALSE,12,10
"ckd_kidney","ssGSEA","scran","nfkb_signaling","mononuclear phagocyte",0.0512820512820513,-1.2941754601543,0.119541202683689,0.190585993802595,"UP","DOWN",FALSE,6,7
"ckd_kidney","ssGSEA","scran","nfkb_signaling","B cell",1,-0.369518569188787,0.133153306743365,0.142979475480044,"UP","DOWN",FALSE,3,2
"ckd_kidney","ssGSEA","scran","nfkb_signaling","parietal epithelial cell",0.169385541147555,-0.504142910537062,-0.0670560136264211,-0.0402222316359058,"UP","DOWN",FALSE,13,14
"ckd_kidney","ssGSEA","scran","tgfb_signaling","epithelial cell of proximal tubule",0.616158748761329,0.0881048153721874,0.219511904498552,0.217025960071812,"UP","UP",TRUE,36,23
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.982334937808749,0.00246005842700262,0.222095649751261,0.222029669574239,"UP","UP",TRUE,38,23
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney collecting duct principal cell",0.0021106216762054,-0.785038358660295,0.229477007237737,0.256768299439935,"UP","DOWN",FALSE,34,23
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney interstitial fibroblast",0.0371087645339766,-0.622687487938897,0.294326377891674,0.313594729392342,"UP","DOWN",FALSE,33,21
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney collecting duct intercalated cell",0.014460407169867,-0.615305851120824,0.204866551566608,0.219051964023014,"UP","DOWN",FALSE,34,22
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.169385541147555,-0.461159115370807,0.244600233203402,0.258236851566302,"UP","DOWN",FALSE,14,13
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney connecting tubule epithelial cell",0.00160577828506074,-1.18422036180297,0.210332646432351,0.249210810685468,"UP","DOWN",FALSE,22,16
"ckd_kidney","ssGSEA","scran","tgfb_signaling","endothelial cell",0.32225664163846,0.235465721990775,0.30420145281961,0.298055108872113,"UP","UP",TRUE,35,24
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,-0.461892059935216,0.260342574224107,0.274708580465986,"UP","DOWN",FALSE,2,7
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney distal convoluted tubule epithelial cell",0.767041094055975,-0.0172497588690658,0.208528247063178,0.208953985881479,"UP","DOWN",FALSE,23,16
"ckd_kidney","ssGSEA","scran","tgfb_signaling","T cell",0.272287052472811,0.491706540891842,0.297272505630837,0.285900781684697,"UP","UP",TRUE,11,8
"ckd_kidney","ssGSEA","scran","tgfb_signaling","renal interstitial pericyte",0.304768827062327,0.413159213597826,0.29606343446114,0.28441354702969,"UP","UP",TRUE,29,19
"ckd_kidney","ssGSEA","scran","tgfb_signaling","podocyte",0.883087138555901,-0.0612563639170267,0.267823668650627,0.269557388629468,"UP","DOWN",FALSE,26,15
"ckd_kidney","ssGSEA","scran","tgfb_signaling","kidney interstitial alternatively activated macrophage",0.674396810619721,-0.334851307804399,0.251167572706245,0.260063137746905,"UP","DOWN",FALSE,12,10
"ckd_kidney","ssGSEA","scran","tgfb_signaling","mononuclear phagocyte",0.533799533799534,-0.452168518912042,0.266621657575052,0.277346782737757,"UP","DOWN",FALSE,6,7
"ckd_kidney","ssGSEA","scran","tgfb_signaling","B cell",0.2,2.64307795981435,0.284911600998695,0.240260367251167,"UP","UP",TRUE,3,2
"ckd_kidney","ssGSEA","scran","tgfb_signaling","parietal epithelial cell",0.68484746962604,0.0865408494983759,0.252327055576566,0.249802816857285,"UP","UP",TRUE,13,14
"ckd_kidney","ssGSEA","scran","oxidative_stress","epithelial cell of proximal tubule",0.847197095767243,-0.0927945397156534,0.0543619681745213,0.0677871106594745,"UP","DOWN",FALSE,36,23
